#ticker, date, time, askprice
"HAN","27-DEC-2005","14:31:48.172",55
"HNR","27-DEC-2005","14:31:48.172",9.13
"KR","27-DEC-2005","14:31:48.172",19.08
"FCX","27-DEC-2005","14:31:48.294",55.55
"GPS","27-DEC-2005","14:31:48.294",17.71
"GR","27-DEC-2005","14:31:48.294",41.86
"HNT","27-DEC-2005","14:31:48.294",52
"OCN","27-DEC-2005","14:31:48.294",8.78
"AEE","27-DEC-2005","14:31:48.296",51.85
"AES","27-DEC-2005","14:31:48.296",16.12
"AFR","27-DEC-2005","14:31:48.296",12.16
"AYN","27-DEC-2005","14:31:48.296",13.57
"BEC","27-DEC-2005","14:31:48.296",58.3
"BEN","27-DEC-2005","14:31:48.296",96.96
"BJ","27-DEC-2005","14:31:48.296",30.38
"AEE","27-DEC-2005","14:31:48.297",51.85
"AEL","27-DEC-2005","14:31:48.297",12.99
"AVZ","27-DEC-2005","14:31:48.297",15.7
"BID","27-DEC-2005","14:31:48.297",18.25
"WMB","27-DEC-2005","14:31:48.360",23.65
"ARM","27-DEC-2005","14:31:48.361",0
"DF","27-DEC-2005","14:31:48.361",0
"FMO","27-DEC-2005","14:31:48.361",0
"GNW","27-DEC-2005","14:31:48.361",0
"GR","27-DEC-2005","14:31:48.361",0
"KRB","27-DEC-2005","14:31:48.361",0
"ADP","27-DEC-2005","14:31:48.363",0
"AET","27-DEC-2005","14:31:48.363",0
"CNT","27-DEC-2005","14:31:48.363",0
"DVF","27-DEC-2005","14:31:48.363",0
"DX","27-DEC-2005","14:31:48.363",0
"AG","27-DEC-2005","14:31:48.364",0
"BAX","27-DEC-2005","14:31:48.364",0
"C","27-DEC-2005","14:31:48.364",0
"CAL","27-DEC-2005","14:31:48.364",0
"F","27-DEC-2005","14:31:48.364",0
"JP","27-DEC-2005","14:31:48.364",0
"JPC","27-DEC-2005","14:31:48.364",0
"AMR","27-DEC-2005","14:31:48.365",0
"AXP","27-DEC-2005","14:31:48.365",0
"CSC","27-DEC-2005","14:31:48.365",0
"CSC","27-DEC-2005","14:31:48.365",0
"EAT","27-DEC-2005","14:31:48.365",0
"GPC","27-DEC-2005","14:31:48.365",44.18
"SPI","27-DEC-2005","14:31:48.365",0
"TXU","27-DEC-2005","14:31:48.365",0
"ACI","27-DEC-2005","14:31:48.366",0
"BJ","27-DEC-2005","14:31:48.366",0
"NFB","27-DEC-2005","14:31:48.366",0
"O","27-DEC-2005","14:31:48.366",0
"PFE","27-DEC-2005","14:31:48.366",0
"UMC","27-DEC-2005","14:31:48.366",0
"CD","27-DEC-2005","14:31:48.367",0
"CDE","27-DEC-2005","14:31:48.367",0
"CEG","27-DEC-2005","14:31:48.367",0
"PCU","27-DEC-2005","14:31:48.367",0
"PDE","27-DEC-2005","14:31:48.367",0
"TEN","27-DEC-2005","14:31:48.367",0
"TNE","27-DEC-2005","14:31:48.367",0
"HAN","27-DEC-2005","14:31:48.368",0
"MI","27-DEC-2005","14:31:48.368",0
"MOT","27-DEC-2005","14:31:48.368",0
"RCI","27-DEC-2005","14:31:48.368",0
"RF","27-DEC-2005","14:31:48.368",0
"LXK","27-DEC-2005","14:31:48.536",46.01
"MEE","27-DEC-2005","14:31:48.536",0
"MER","27-DEC-2005","14:31:48.536",68.82
"MHI","27-DEC-2005","14:31:48.536",0
"NTG","27-DEC-2005","14:31:48.536",21.68
"L","27-DEC-2005","14:31:48.537",7.77
"LEN","27-DEC-2005","14:31:48.537",61.82
"LRW","27-DEC-2005","14:31:48.537",21.49
"MAR","27-DEC-2005","14:31:48.537",67.58
"MEL","27-DEC-2005","14:31:48.537",34.99
"MIG","27-DEC-2005","14:31:48.537",5.8
"MWD","27-DEC-2005","14:31:48.537",58.44
"N","27-DEC-2005","14:31:48.537",44.14
"NCR","27-DEC-2005","14:31:48.537",34.42
"NFX","27-DEC-2005","14:31:48.537",50.38
"LIZ","27-DEC-2005","14:31:48.539",35.66
"LNC","27-DEC-2005","14:31:48.539",54.14
"LNC","27-DEC-2005","14:31:48.539",54.07
"MO","27-DEC-2005","14:31:48.539",76.24
"MRH","27-DEC-2005","14:31:48.539",19.42
"MXO","27-DEC-2005","14:31:48.539",7.1
"NEM","27-DEC-2005","14:31:48.539",52.69
"NFS","27-DEC-2005","14:31:48.539",43.49
"OSI","27-DEC-2005","14:31:48.539",41.65
"RF","27-DEC-2005","14:31:48.539",34.79
"POM","27-DEC-2005","14:31:48.540",22.6
"PXR","27-DEC-2005","14:31:48.540",19.85
"PYO","27-DEC-2005","14:31:48.540",24.16
"RAY","27-DEC-2005","14:31:48.540",1.29
"RBC","27-DEC-2005","14:31:48.540",35.23
"RF","27-DEC-2005","14:31:48.540",34.79
"RIG","27-DEC-2005","14:31:48.540",70.3
"RSH","27-DEC-2005","14:31:48.540",21.38
"CVC","27-DEC-2005","14:31:48.603",23.32
"MEL","27-DEC-2005","14:31:48.603",34.99
"NFB","27-DEC-2005","14:31:48.603",27.56
"NFB","27-DEC-2005","14:31:48.603",27.56
"OO","27-DEC-2005","14:31:48.603",15
"BR","27-DEC-2005","14:31:48.605",86.26
"BTH","27-DEC-2005","14:31:48.605",21.65
"C","27-DEC-2005","14:31:48.605",49.4
"C","27-DEC-2005","14:31:48.605",49.4
"CAL","27-DEC-2005","14:31:48.605",21.36
"CCJ","27-DEC-2005","14:31:48.605",61.98
"CMX","27-DEC-2005","14:31:48.605",52.16
"CSG","27-DEC-2005","14:31:48.605",38.1
"CBC","27-DEC-2005","14:31:48.607",38.97
"CHK","27-DEC-2005","14:31:48.607",31.59
"CLF","27-DEC-2005","14:31:48.607",92
"COP","27-DEC-2005","14:31:48.607",58.78
"SRR","27-DEC-2005","14:31:48.607",13.85
"STZ","27-DEC-2005","14:31:48.607",25.78
"TRC","27-DEC-2005","14:31:48.607",39.97
"SGG","27-DEC-2005","14:31:48.609",5.71
"SGR","27-DEC-2005","14:31:48.609",30.96
"SLE","27-DEC-2005","14:31:48.609",19.12
"TMO","27-DEC-2005","14:31:48.609",30.76
"TOM","27-DEC-2005","14:31:48.609",16.02
"TRC","27-DEC-2005","14:31:48.609",39.97
"TXN","27-DEC-2005","14:31:48.609",33.15
"TXU","27-DEC-2005","14:31:48.609",50.86
"UNA","27-DEC-2005","14:31:48.612",33.88
"URI","27-DEC-2005","14:31:48.612",23.95
"VAR","27-DEC-2005","14:31:48.612",51.9
"WB","27-DEC-2005","14:31:48.612",54.07
"WMB","27-DEC-2005","14:31:48.612",23.64
"WMB","27-DEC-2005","14:31:48.612",23.64
"WMB","27-DEC-2005","14:31:48.612",23.64
"WYE","27-DEC-2005","14:31:48.612",47.59
"XEL","27-DEC-2005","14:31:48.612",18.91
"HLT","27-DEC-2005","14:31:48.675",22.77
"KR","27-DEC-2005","14:31:48.675",19.08
"ESE","27-DEC-2005","14:31:48.677",44.6
"FD","27-DEC-2005","14:31:48.677",66.37
"FIF","27-DEC-2005","14:31:48.677",44.86
"FNM","27-DEC-2005","14:31:48.677",48.71
"FRE","27-DEC-2005","14:31:48.677",67.4
"HDI","27-DEC-2005","14:31:48.677",52
"HNP","27-DEC-2005","14:31:48.677",26.55
"KRB","27-DEC-2005","14:31:48.677",27.59
"DHR","27-DEC-2005","14:31:48.679",55.89
"GDW","27-DEC-2005","14:31:48.679",67.45
"GLW","27-DEC-2005","14:31:48.679",20.24
"KVb","27-DEC-2005","14:31:48.679",20.75
"ECL","27-DEC-2005","14:31:48.680",36.18
"HIW","27-DEC-2005","14:31:48.680",29.38
"KEX","27-DEC-2005","14:31:48.680",52.64
"KRB","27-DEC-2005","14:31:48.680",27.59
"HDI","27-DEC-2005","14:31:48.681",0
"HR","27-DEC-2005","14:31:48.681",33.55
"HSC","27-DEC-2005","14:31:48.681",67.56
"KG","27-DEC-2005","14:31:48.681",0
"LEN","27-DEC-2005","14:31:48.681",0
"LNC","27-DEC-2005","14:31:48.681",0
"LXK","27-DEC-2005","14:31:48.681",0
"KRB","27-DEC-2005","14:31:48.682",0
"WMB","27-DEC-2005","14:31:48.682",0
"WMB","27-DEC-2005","14:31:48.682",0
"WPI","27-DEC-2005","14:31:48.682",0
"WSM","27-DEC-2005","14:31:48.682",0
"AET","27-DEC-2005","14:31:48.684",0
"FNM","27-DEC-2005","14:31:48.684",0
"STR","27-DEC-2005","14:31:48.684",0
"STT","27-DEC-2005","14:31:48.684",0
"WYE","27-DEC-2005","14:31:48.684",0
"XEL","27-DEC-2005","14:31:48.684",0
"CCL","27-DEC-2005","14:31:48.685",0
"COP","27-DEC-2005","14:31:48.685",0
"GPC","27-DEC-2005","14:31:48.685",0
"NTG","27-DEC-2005","14:31:48.685",0
"SRR","27-DEC-2005","14:31:48.685",0
"UPS","27-DEC-2005","14:31:48.685",0
"VAR","27-DEC-2005","14:31:48.685",0
"AVZ","27-DEC-2005","14:31:48.687",0
"C","27-DEC-2005","14:31:48.687",0
"FO","27-DEC-2005","14:31:48.687",78.68
"JNJ","27-DEC-2005","14:31:48.687",0
"NEM","27-DEC-2005","14:31:48.687",0
"OSI","27-DEC-2005","14:31:48.687",0
"WAG","27-DEC-2005","14:31:48.687",0
"AYN","27-DEC-2005","14:31:48.688",0
"BR","27-DEC-2005","14:31:48.688",0
"BTH","27-DEC-2005","14:31:48.688",0
"DT","27-DEC-2005","14:31:48.688",16.68
"TXN","27-DEC-2005","14:31:48.688",0
"AFR","27-DEC-2005","14:31:48.689",0
"AGN","27-DEC-2005","14:31:48.689",0
"DUK","27-DEC-2005","14:31:48.689",27.84
"EDE","27-DEC-2005","14:31:48.689",20.7
"GLD","27-DEC-2005","14:31:48.689",50.58
"HUBa","27-DEC-2005","14:31:48.689",41.82
"KO","27-DEC-2005","14:31:48.689",41.14
"DOW","27-DEC-2005","14:31:48.811",44.76
"ED","27-DEC-2005","14:31:48.811",47.09
"ELP","27-DEC-2005","14:31:48.811",7.66
"GGP","27-DEC-2005","14:31:48.811",48.01
"GRT","27-DEC-2005","14:31:48.811",26.31
"KR","27-DEC-2005","14:31:48.811",19.1
"PFG","27-DEC-2005","14:31:48.811",48.21
"AET","27-DEC-2005","14:31:48.813",96.7
"AGN","27-DEC-2005","14:31:48.813",110.06
"CLE","27-DEC-2005","14:31:48.813",29.43
"COP","27-DEC-2005","14:31:48.813",58.78
"AHM","27-DEC-2005","14:31:48.815",33.65
"AMR","27-DEC-2005","14:31:48.815",23.18
"APC","27-DEC-2005","14:31:48.815",94.1
"AXP","27-DEC-2005","14:31:48.815",52.46
"BAC","27-DEC-2005","14:31:48.815",47.15
"BEC","27-DEC-2005","14:31:48.815",58.3
"AD","27-DEC-2005","14:31:48.876",28.95
"AEE","27-DEC-2005","14:31:48.876",51.85
"AMF","27-DEC-2005","14:31:48.876",3.41
"BEN","27-DEC-2005","14:31:48.876",96.94
"BGG","27-DEC-2005","14:31:48.876",39.78
"BGG","27-DEC-2005","14:31:48.876",0
"ECL","27-DEC-2005","14:31:48.876",0
"ELP","27-DEC-2005","14:31:48.876",0
"HOV","27-DEC-2005","14:31:48.876",50.74
"CE","27-DEC-2005","14:31:48.939",0
"DOW","27-DEC-2005","14:31:48.939",0
"XLB","27-DEC-2005","14:31:48.939",30.7
"IWM","27-DEC-2005","14:31:48.941",68.35
"MIG","27-DEC-2005","14:31:49.003",0
"UNA","27-DEC-2005","14:31:49.003",0
"MIY","27-DEC-2005","14:31:49.005",0
"MO","27-DEC-2005","14:31:49.005",0
"TOM","27-DEC-2005","14:31:49.005",0
"MYL","27-DEC-2005","14:31:49.006",0
"PLA","27-DEC-2005","14:31:49.006",0
"PYO","27-DEC-2005","14:31:49.006",0
"RF","27-DEC-2005","14:31:49.006",0
"RIG","27-DEC-2005","14:31:49.006",0
"RSH","27-DEC-2005","14:31:49.006",0
"SWY","27-DEC-2005","14:31:49.006",0
"LEN","27-DEC-2005","14:31:49.007",61.82
"LXK","27-DEC-2005","14:31:49.007",46.01
"MIY","27-DEC-2005","14:31:49.007",15.58
"MRH","27-DEC-2005","14:31:49.007",19.42
"NSE","27-DEC-2005","14:31:49.007",22.17
"NSR","27-DEC-2005","14:31:49.007",29.3
"RJF","27-DEC-2005","14:31:49.007",0
"LNC","27-DEC-2005","14:31:49.009",54.07
"LUV","27-DEC-2005","14:31:49.009",16.66
"MAT","27-DEC-2005","14:31:49.009",15.96
"MYL","27-DEC-2005","14:31:49.009",20.42
"NCC","27-DEC-2005","14:31:49.009",34.35
"PKY","27-DEC-2005","14:31:49.009",40.77
"RIG","27-DEC-2005","14:31:49.009",70.3
"RJF","27-DEC-2005","14:31:49.009",38.31
"RSH","27-DEC-2005","14:31:49.010",21.38
"LIZ","27-DEC-2005","14:31:49.011",35.66
"MEL","27-DEC-2005","14:31:49.011",34.99
"OMI","27-DEC-2005","14:31:49.011",28.01
"PGH","27-DEC-2005","14:31:49.011",23.93
"PLA","27-DEC-2005","14:31:49.011",13.85
"PNR","27-DEC-2005","14:31:49.011",34.92
"POM","27-DEC-2005","14:31:49.011",22.6
"RF","27-DEC-2005","14:31:49.011",34.79
"RIG","27-DEC-2005","14:31:49.011",70.3
"MEE","27-DEC-2005","14:31:49.013",38.6
"NBR","27-DEC-2005","14:31:49.013",76.51
"NEM","27-DEC-2005","14:31:49.013",52.7
"PGN","27-DEC-2005","14:31:49.013",44.49
"PNK","27-DEC-2005","14:31:49.013",25.22
"RIG","27-DEC-2005","14:31:49.013",70.3
"N","27-DEC-2005","14:31:49.015",44.16
"SHO","27-DEC-2005","14:31:49.015",26.93
"TLB","27-DEC-2005","14:31:49.015",27.57
"TXN","27-DEC-2005","14:31:49.015",33.15
"UPS","27-DEC-2005","14:31:49.015",77.35
"WC","27-DEC-2005","14:31:49.015",78.67
"S","27-DEC-2005","14:31:49.077",23.87
"S","27-DEC-2005","14:31:49.077",23.88
"SIZ","27-DEC-2005","14:31:49.077",12.82
"SLH","27-DEC-2005","14:31:49.077",20.65
"SPI","27-DEC-2005","14:31:49.077",37.65
"TEN","27-DEC-2005","14:31:49.077",19.75
"TXU","27-DEC-2005","14:31:49.077",50.86
"EOS","27-DEC-2005","14:31:49.200",17.4
"ESE","27-DEC-2005","14:31:49.200",44.6
"DOW","27-DEC-2005","14:31:49.202",44.76
"HCC","27-DEC-2005","14:31:49.202",29.8
"HSP","27-DEC-2005","14:31:49.202",44
"ICE","27-DEC-2005","14:31:49.202",34.64
"KO","27-DEC-2005","14:31:49.202",41.15
"ENB","27-DEC-2005","14:31:49.204",31.73
"EW","27-DEC-2005","14:31:49.204",42.39
"GNW","27-DEC-2005","14:31:49.204",35.17
"JZC","27-DEC-2005","14:31:49.204",23.5
"KFT","27-DEC-2005","14:31:49.204",28.06
"KRB","27-DEC-2005","14:31:49.204",27.59
"KRB","27-DEC-2005","14:31:49.204",27.59
"DF","27-DEC-2005","14:31:49.206",38
"EDF","27-DEC-2005","14:31:49.206",12.48
"FFH","27-DEC-2005","14:31:49.206",146.09
"FSLb","27-DEC-2005","14:31:49.206",26.04
"HJL","27-DEC-2005","14:31:49.206",23.08
"HSP","27-DEC-2005","14:31:49.206",44
"KBH","27-DEC-2005","14:31:49.206",75.11
"DDE","27-DEC-2005","14:31:49.208",14.22
"FIF","27-DEC-2005","14:31:49.208",44.86
"GD","27-DEC-2005","14:31:49.208",114.95
"IBM","27-DEC-2005","14:31:49.208",0
"ICE","27-DEC-2005","14:31:49.208",0
"KEX","27-DEC-2005","14:31:49.209",0
"CVC","27-DEC-2005","14:31:49.211",0
"CVX","27-DEC-2005","14:31:49.211",0
"DDE","27-DEC-2005","14:31:49.211",0
"KO","27-DEC-2005","14:31:49.211",0
"KR","27-DEC-2005","14:31:49.211",0
"AD","27-DEC-2005","14:31:49.212",0
"AEE","27-DEC-2005","14:31:49.212",0
"APC","27-DEC-2005","14:31:49.212",0
"FFH","27-DEC-2005","14:31:49.212",0
"FIF","27-DEC-2005","14:31:49.212",0
"FO","27-DEC-2005","14:31:49.212",0
"FRE","27-DEC-2005","14:31:49.212",0
"GD","27-DEC-2005","14:31:49.212",0
"BR","27-DEC-2005","14:31:49.213",0
"EMR","27-DEC-2005","14:31:49.213",0
"AEM","27-DEC-2005","14:31:49.215",18.99
"AMF","27-DEC-2005","14:31:49.215",0
"CE","27-DEC-2005","14:31:49.215",19.44
"GUT","27-DEC-2005","14:31:49.215",9.49
"HCC","27-DEC-2005","14:31:49.215",29.82
"BR","27-DEC-2005","14:31:49.217",86.26
"C","27-DEC-2005","14:31:49.217",49.4
"CHK","27-DEC-2005","14:31:49.217",31.53
"CLF","27-DEC-2005","14:31:49.217",92.01
"CVX","27-DEC-2005","14:31:49.217",57.01
"CVX","27-DEC-2005","14:31:49.217",57.01
"OCN","27-DEC-2005","14:31:49.217",8.78
"PCZ","27-DEC-2005","14:31:49.217",40.01
"CBK","27-DEC-2005","14:31:49.280",18.13
"CVC","27-DEC-2005","14:31:49.280",23.32
"CVS","27-DEC-2005","14:31:49.280",27.24
"UBS","27-DEC-2005","14:31:49.280",95.74
"MMM","27-DEC-2005","14:31:49.282",0
"UBS","27-DEC-2005","14:31:49.282",95.74
"UPS","27-DEC-2005","14:31:49.282",77.35
"URS","27-DEC-2005","14:31:49.282",38.99
"VKA","27-DEC-2005","14:31:49.282",14.7
"WAT","27-DEC-2005","14:31:49.282",38.63
"WB","27-DEC-2005","14:31:49.282",54.07
"WDC","27-DEC-2005","14:31:49.282",18.8
"WHG","27-DEC-2005","14:31:49.282",18.65
"WMB","27-DEC-2005","14:31:49.282",23.64
"WYE","27-DEC-2005","14:31:49.282",47.59
"FMO","27-DEC-2005","14:31:49.405",17.62
"NCC","27-DEC-2005","14:31:49.405",0
"NFB","27-DEC-2005","14:31:49.405",0
"S","27-DEC-2005","14:31:49.405",0
"TYC","27-DEC-2005","14:31:49.405",0
"EDF","27-DEC-2005","14:31:49.406",0
"FDX","27-DEC-2005","14:31:49.406",104.96
"FHN","27-DEC-2005","14:31:49.406",39.76
"FIF","27-DEC-2005","14:31:49.406",44.85
"FO","27-DEC-2005","14:31:49.406",78.68
"AHO","27-DEC-2005","14:31:49.407",7.51
"AKS","27-DEC-2005","14:31:49.407",7.91
"AN","27-DEC-2005","14:31:49.407",22.18
"ARM","27-DEC-2005","14:31:49.407",14.95
"BBW","27-DEC-2005","14:31:49.407",31.06
"BDN","27-DEC-2005","14:31:49.407",28.5
"HCC","27-DEC-2005","14:31:49.407",0
"ALL","27-DEC-2005","14:31:49.409",54.82
"ASD","27-DEC-2005","14:31:49.409",40.59
"ATB","27-DEC-2005","14:31:49.409",21
"ATW","27-DEC-2005","14:31:49.409",80.98
"BAX","27-DEC-2005","14:31:49.409",37.89
"BEC","27-DEC-2005","14:31:49.409",58.29
"BEN","27-DEC-2005","14:31:49.409",96.96
"BID","27-DEC-2005","14:31:49.409",18.25
"AEM","27-DEC-2005","14:31:49.471",18.99
"AFL","27-DEC-2005","14:31:49.471",47.04
"BDX","27-DEC-2005","14:31:49.471",60.92
"BHI","27-DEC-2005","14:31:49.471",61.95
"BID","27-DEC-2005","14:31:49.471",18.24
"IWM","27-DEC-2005","14:31:49.471",68.36
"TG","27-DEC-2005","14:31:49.474",0
"MEL","27-DEC-2005","14:31:49.535",34.99
"PIR","27-DEC-2005","14:31:49.535",0
"RIG","27-DEC-2005","14:31:49.535",0
"RIN","27-DEC-2005","14:31:49.535",0
"TEN","27-DEC-2005","14:31:49.535",0
"LMT","27-DEC-2005","14:31:49.538",63.68
"LRT","27-DEC-2005","14:31:49.538",2.86
"LRT","27-DEC-2005","14:31:49.538",2.86
"MEL","27-DEC-2005","14:31:49.538",34.99
"MMM","27-DEC-2005","14:31:49.538",78.7
"MSC","27-DEC-2005","14:31:49.538",12.75
"MXO","27-DEC-2005","14:31:49.538",7.1
"NFB","27-DEC-2005","14:31:49.538",27.56
"NRG","27-DEC-2005","14:31:49.538",46.29
"NBR","27-DEC-2005","14:31:49.539",76.51
"NXL","27-DEC-2005","14:31:49.539",24.24
"NXL","27-DEC-2005","14:31:49.539",24.24
"OMI","27-DEC-2005","14:31:49.539",28.01
"PD","27-DEC-2005","14:31:49.539",149
"PKS","27-DEC-2005","14:31:49.539",7.56
"RIG","27-DEC-2005","14:31:49.539",70.3
"RSH","27-DEC-2005","14:31:49.539",21.37
"PD","27-DEC-2005","14:31:49.541",148.95
"PIR","27-DEC-2005","14:31:49.541",8.96
"PNK","27-DEC-2005","14:31:49.541",25.22
"PNK","27-DEC-2005","14:31:49.541",25.22
"PRS","27-DEC-2005","14:31:49.541",11.69
"RAY","27-DEC-2005","14:31:49.541",1.27
"RGS","27-DEC-2005","14:31:49.541",39.04
"RIN","27-DEC-2005","14:31:49.541",60.66
"PFG","27-DEC-2005","14:31:49.543",48.21
"PMI","27-DEC-2005","14:31:49.543",41.14
"SJT","27-DEC-2005","14:31:49.543",43.61
"TWX","27-DEC-2005","14:31:49.543",17.72
"TXN","27-DEC-2005","14:31:49.543",33.14
"UNH","27-DEC-2005","14:31:49.543",64.5
"WMI","27-DEC-2005","14:31:49.543",30.78
"SHO","27-DEC-2005","14:31:49.545",26.93
"SKS","27-DEC-2005","14:31:49.545",16.75
"SMG","27-DEC-2005","14:31:49.545",47.72
"STR","27-DEC-2005","14:31:49.545",78.46
"TNE","27-DEC-2005","14:31:49.545",18.04
"TRC","27-DEC-2005","14:31:49.545",39.97
"TRF","27-DEC-2005","14:31:49.545",59.7
"TSS","27-DEC-2005","14:31:49.545",19.92
"TWX","27-DEC-2005","14:31:49.545",17.73
"TWX","27-DEC-2005","14:31:49.545",17.73
"TXU","27-DEC-2005","14:31:49.545",50.88
"TEN","27-DEC-2005","14:31:49.694",19.74
"DT","27-DEC-2005","14:31:49.696",16.64
"EPL","27-DEC-2005","14:31:49.696",22.37
"IWM","27-DEC-2005","14:31:49.696",68.35
"DF","27-DEC-2005","14:31:49.697",38
"DRI","27-DEC-2005","14:31:49.697",38.8
"EMC","27-DEC-2005","14:31:49.697",13.85
"ENH","27-DEC-2005","14:31:49.697",35.93
"F","27-DEC-2005","14:31:49.697",7.94
"DOW","27-DEC-2005","14:31:49.699",44.79
"HSP","27-DEC-2005","14:31:49.699",0
"JOE","27-DEC-2005","14:31:49.699",70.29
"KRB","27-DEC-2005","14:31:49.699",27.59
"FPO","27-DEC-2005","14:31:49.701",26.16
"KBH","27-DEC-2005","14:31:49.701",0
"KFT","27-DEC-2005","14:31:49.701",0
"KRB","27-DEC-2005","14:31:49.701",0
"LMT","27-DEC-2005","14:31:49.701",0
"TWX","27-DEC-2005","14:31:49.701",0
"CCL","27-DEC-2005","14:31:49.702",0
"FPO","27-DEC-2005","14:31:49.702",0
"SKS","27-DEC-2005","14:31:49.702",0
"UNH","27-DEC-2005","14:31:49.702",0
"ATW","27-DEC-2005","14:31:49.703",0
"CLF","27-DEC-2005","14:31:49.703",0
"CVS","27-DEC-2005","14:31:49.703",0
"CVX","27-DEC-2005","14:31:49.703",0
"DT","27-DEC-2005","14:31:49.703",0
"F","27-DEC-2005","14:31:49.703",0
"BAX","27-DEC-2005","14:31:49.705",0
"CRK","27-DEC-2005","14:31:49.705",0
"HPS","27-DEC-2005","14:31:49.705",20.13
"HCR","27-DEC-2005","14:31:49.708",40.79
"HLT","27-DEC-2005","14:31:49.708",22.77
"HNT","27-DEC-2005","14:31:49.708",52
"KEX","27-DEC-2005","14:31:49.708",52.63
"KG","27-DEC-2005","14:31:49.708",16.99
"EAT","27-DEC-2005","14:31:49.710",39.44
"EXR","27-DEC-2005","14:31:49.710",15.23
"F","27-DEC-2005","14:31:49.710",7.95
"FHN","27-DEC-2005","14:31:49.710",39.76
"GRP","27-DEC-2005","14:31:49.710",45.35
"GS","27-DEC-2005","14:31:49.710",128.67
"CSR","27-DEC-2005","14:31:49.712",51.07
"CVC","27-DEC-2005","14:31:49.712",23.32
"DX","27-DEC-2005","14:31:49.712",6.75
"DX","27-DEC-2005","14:31:49.712",6.75
"EDF","27-DEC-2005","14:31:49.712",12.48
"FXI","27-DEC-2005","14:31:49.712",62.55
"CEG","27-DEC-2005","14:31:49.776",56.79
"CLE","27-DEC-2005","14:31:49.776",29.43
"COP","27-DEC-2005","14:31:49.776",58.78
"CVS","27-DEC-2005","14:31:49.776",27.23
"CVX","27-DEC-2005","14:31:49.776",57.01
"CVX","27-DEC-2005","14:31:49.776",57.01
"CEY","27-DEC-2005","14:31:49.777",40.99
"CHK","27-DEC-2005","14:31:49.777",31.53
"SMVa","27-DEC-2005","14:31:49.777",29.5
"TWX","27-DEC-2005","14:31:49.777",17.73
"URI","27-DEC-2005","14:31:49.777",23.95
"BFO","27-DEC-2005","14:31:49.941",0
"BID","27-DEC-2005","14:31:49.941",0
"EAT","27-DEC-2005","14:31:49.941",0
"UMC","27-DEC-2005","14:31:49.941",3.32
"UNH","27-DEC-2005","14:31:49.941",64.5
"WMB","27-DEC-2005","14:31:49.941",23.64
"WPL","27-DEC-2005","14:31:49.941",24.34
"ZQK","27-DEC-2005","14:31:49.941",13.89
"BDX","27-DEC-2005","14:31:49.943",0
"DOW","27-DEC-2005","14:31:49.943",0
"GTK","27-DEC-2005","14:31:49.943",0
"GTK","27-DEC-2005","14:31:49.943",31.25
"HAN","27-DEC-2005","14:31:49.943",54.96
"AEE","27-DEC-2005","14:31:49.946",51.85
"AES","27-DEC-2005","14:31:49.946",16.12
"AGN","27-DEC-2005","14:31:49.946",109.92
"AVZ","27-DEC-2005","14:31:49.946",15.69
"BFO","27-DEC-2005","14:31:49.946",13.29
"ACW","27-DEC-2005","14:31:49.947",12.74
"AEC","27-DEC-2005","14:31:49.947",9.15
"AEL","27-DEC-2005","14:31:49.947",12.99
"AMF","27-DEC-2005","14:31:49.947",3.41
"AMR","27-DEC-2005","14:31:49.947",23.2
"MTX","27-DEC-2005","14:31:50.016",0
"SGR","27-DEC-2005","14:31:50.016",0
"RIG","27-DEC-2005","14:31:50.017",0
"RIG","27-DEC-2005","14:31:50.017",0
"RTN","27-DEC-2005","14:31:50.017",0
"WM","27-DEC-2005","14:31:50.017",0
"WPI","27-DEC-2005","14:31:50.017",0
"WPL","27-DEC-2005","14:31:50.017",0
"LCC","27-DEC-2005","14:31:50.079",37.99
"LRT","27-DEC-2005","14:31:50.079",2.86
"MAT","27-DEC-2005","14:31:50.081",15.96
"WPI","27-DEC-2005","14:31:50.081",32.89
"L","27-DEC-2005","14:31:50.083",7.77
"LOW","27-DEC-2005","14:31:50.083",67.86
"NFS","27-DEC-2005","14:31:50.083",43.49
"NOV","27-DEC-2005","14:31:50.083",63.45
"UMC","27-DEC-2005","14:31:50.083",3.32
"VLO","27-DEC-2005","14:31:50.083",52.01
"WAG","27-DEC-2005","14:31:50.083",44.92
"WPI","27-DEC-2005","14:31:50.083",32.87
"WSM","27-DEC-2005","14:31:50.083",42.93
"MDZ","27-DEC-2005","14:31:50.084",17.39
"MEN","27-DEC-2005","14:31:50.084",11.3
"MHI","27-DEC-2005","14:31:50.084",13.09
"MIG","27-DEC-2005","14:31:50.084",5.8
"MO","27-DEC-2005","14:31:50.084",76.24
"NSR","27-DEC-2005","14:31:50.084",29.3
"NTG","27-DEC-2005","14:31:50.084",21.67
"SGY","27-DEC-2005","14:31:50.084",45.31
"WB","27-DEC-2005","14:31:50.084",54.07
"MEN","27-DEC-2005","14:31:50.086",11.3
"OSK","27-DEC-2005","14:31:50.086",44.95
"PD","27-DEC-2005","14:31:50.086",148.95
"PPL","27-DEC-2005","14:31:50.086",29.93
"PRX","27-DEC-2005","14:31:50.086",32.5
"PXR","27-DEC-2005","14:31:50.086",19.85
"RIG","27-DEC-2005","14:31:50.086",70.3
"RTN","27-DEC-2005","14:31:50.086",40.15
"S","27-DEC-2005","14:31:50.086",23.88
"TRP","27-DEC-2005","14:31:50.086",31.69
